Subj,Ratings,ColorID,BodyNum,ShapeStr,ShapeC,Warmness,WarmnessC
22,0.445,H,1,Curvy,0.5,3,0
22,0.579,G,1,Curvy,0.5,2,-1
22,0.689,C,1,Curvy,0.5,1,-2
22,0.6495,B,1,Curvy,0.5,2,-1
22,0.5115,P,1,Curvy,0.5,3,0
23,0.524,R,1,Curvy,0.5,4,1
23,0.6015,O,1,Curvy,0.5,5,2
23,0.5245,Y,1,Curvy,0.5,4,1
23,0.6705,H,1,Curvy,0.5,3,0
23,0.365,G,1,Curvy,0.5,2,-1
23,0.527,C,1,Curvy,0.5,1,-2
23,0.6925,B,1,Curvy,0.5,2,-1
23,0.615,P,1,Curvy,0.5,3,0
24,0.211,R,1,Curvy,0.5,4,1
24,0.2555,O,1,Curvy,0.5,5,2
24,0.2395,Y,1,Curvy,0.5,4,1
24,0.5975,H,1,Curvy,0.5,3,0
24,0.2305,G,1,Curvy,0.5,2,-1
24,0.67,C,1,Curvy,0.5,1,-2
24,0.5655,B,1,Curvy,0.5,2,-1
24,0.708,P,1,Curvy,0.5,3,0
25,0.6285,R,1,Curvy,0.5,4,1
25,0.4045,O,1,Curvy,0.5,5,2
25,0.6135,Y,1,Curvy,0.5,4,1
25,0.606,H,1,Curvy,0.5,3,0
25,0.4475,G,1,Curvy,0.5,2,-1
25,0.3675,C,1,Curvy,0.5,1,-2
25,0.788,B,1,Curvy,0.5,2,-1
25,0.744,P,1,Curvy,0.5,3,0
26,0.5945,R,1,Curvy,0.5,4,1
26,0.8575,O,1,Curvy,0.5,5,2
26,0.1155,Y,1,Curvy,0.5,4,1
26,0.8515,H,1,Curvy,0.5,3,0
26,0.7085,G,1,Curvy,0.5,2,-1
26,0.3035,C,1,Curvy,0.5,1,-2
26,0.8035,B,1,Curvy,0.5,2,-1
26,0.3865,P,1,Curvy,0.5,3,0
27,0.9145,R,1,Curvy,0.5,4,1
27,0.9605,O,1,Curvy,0.5,5,2
27,0.976,Y,1,Curvy,0.5,4,1
27,0.7595,H,1,Curvy,0.5,3,0
27,0,G,1,Curvy,0.5,2,-1
27,0.416,C,1,Curvy,0.5,1,-2
27,0.2095,B,1,Curvy,0.5,2,-1
27,0.111,P,1,Curvy,0.5,3,0
28,0.263,R,1,Curvy,0.5,4,1
28,0.5885,O,1,Curvy,0.5,5,2
28,0.3455,Y,1,Curvy,0.5,4,1
28,0.3675,H,1,Curvy,0.5,3,0
28,0.471,G,1,Curvy,0.5,2,-1
28,0.8535,C,1,Curvy,0.5,1,-2
28,0.5935,B,1,Curvy,0.5,2,-1
28,0.342,P,1,Curvy,0.5,3,0
29,0.747,R,1,Curvy,0.5,4,1
29,0.5525,O,1,Curvy,0.5,5,2
29,0.187,Y,1,Curvy,0.5,4,1
29,0.6155,H,1,Curvy,0.5,3,0
29,0.476,G,1,Curvy,0.5,2,-1
29,0.33,C,1,Curvy,0.5,1,-2
29,0.5785,B,1,Curvy,0.5,2,-1
29,0.664,P,1,Curvy,0.5,3,0
30,0.2,R,1,Curvy,0.5,4,1
30,0.8,O,1,Curvy,0.5,5,2
30,0.8,Y,1,Curvy,0.5,4,1
30,1,H,1,Curvy,0.5,3,0
30,0.007,G,1,Curvy,0.5,2,-1
30,0.4,C,1,Curvy,0.5,1,-2
30,0.6,B,1,Curvy,0.5,2,-1
30,0.6,P,1,Curvy,0.5,3,0
31,0.4835,R,1,Curvy,0.5,4,1
31,0.2,O,1,Curvy,0.5,5,2
31,0.1985,Y,1,Curvy,0.5,4,1
31,0.485,H,1,Curvy,0.5,3,0
31,0.8485,G,1,Curvy,0.5,2,-1
31,0.673,C,1,Curvy,0.5,1,-2
31,0.5655,B,1,Curvy,0.5,2,-1
31,0.4595,P,1,Curvy,0.5,3,0
32,0.6145,R,1,Curvy,0.5,4,1
32,0.4125,O,1,Curvy,0.5,5,2
32,0.696,Y,1,Curvy,0.5,4,1
32,0.53,H,1,Curvy,0.5,3,0
32,0.6985,G,1,Curvy,0.5,2,-1
32,0.6175,C,1,Curvy,0.5,1,-2
32,0.3285,B,1,Curvy,0.5,2,-1
32,0.456,P,1,Curvy,0.5,3,0
33,0.674,R,1,Curvy,0.5,4,1
33,0.45,O,1,Curvy,0.5,5,2
33,0.711,Y,1,Curvy,0.5,4,1
33,0.464,H,1,Curvy,0.5,3,0
33,0.588,G,1,Curvy,0.5,2,-1
33,0.5515,C,1,Curvy,0.5,1,-2
33,0.487,B,1,Curvy,0.5,2,-1
33,0.7715,P,1,Curvy,0.5,3,0
34,0.33,R,1,Curvy,0.5,4,1
34,0.452,O,1,Curvy,0.5,5,2
34,0.181,Y,1,Curvy,0.5,4,1
34,0.3275,H,1,Curvy,0.5,3,0
34,0.562,G,1,Curvy,0.5,2,-1
34,0.703,C,1,Curvy,0.5,1,-2
34,0.658,B,1,Curvy,0.5,2,-1
34,0.6495,P,1,Curvy,0.5,3,0
35,0.812,R,1,Curvy,0.5,4,1
35,0.512,O,1,Curvy,0.5,5,2
35,0.576,Y,1,Curvy,0.5,4,1
35,0.6295,H,1,Curvy,0.5,3,0
35,0.349,G,1,Curvy,0.5,2,-1
35,0.3785,C,1,Curvy,0.5,1,-2
35,0.4745,B,1,Curvy,0.5,2,-1
35,0.5335,P,1,Curvy,0.5,3,0
36,0.328,R,1,Curvy,0.5,4,1
36,0.3975,O,1,Curvy,0.5,5,2
36,0.472,Y,1,Curvy,0.5,4,1
36,0.62,H,1,Curvy,0.5,3,0
36,0.1395,G,1,Curvy,0.5,2,-1
36,0.415,C,1,Curvy,0.5,1,-2
36,0.8195,B,1,Curvy,0.5,2,-1
36,0.4555,P,1,Curvy,0.5,3,0
37,0.3915,R,1,Curvy,0.5,4,1
37,0.2605,O,1,Curvy,0.5,5,2
37,0.9985,Y,1,Curvy,0.5,4,1
37,0.5075,H,1,Curvy,0.5,3,0
37,0.1085,G,1,Curvy,0.5,2,-1
37,0.4405,C,1,Curvy,0.5,1,-2
37,0.66,B,1,Curvy,0.5,2,-1
37,0.2555,P,1,Curvy,0.5,3,0
38,0.4475,R,1,Curvy,0.5,4,1
38,0.578,O,1,Curvy,0.5,5,2
38,0.275,Y,1,Curvy,0.5,4,1
38,0.4305,H,1,Curvy,0.5,3,0
38,0.3945,G,1,Curvy,0.5,2,-1
38,0.658,C,1,Curvy,0.5,1,-2
38,0.485,B,1,Curvy,0.5,2,-1
38,0.6265,P,1,Curvy,0.5,3,0
39,0.36,R,1,Curvy,0.5,4,1
39,0.434,O,1,Curvy,0.5,5,2
39,0.409,Y,1,Curvy,0.5,4,1
39,0.587,H,1,Curvy,0.5,3,0
39,0.5265,G,1,Curvy,0.5,2,-1
39,0.584,C,1,Curvy,0.5,1,-2
39,0.5255,B,1,Curvy,0.5,2,-1
39,0.4825,P,1,Curvy,0.5,3,0
40,0.99,R,1,Curvy,0.5,4,1
40,0.9605,O,1,Curvy,0.5,5,2
40,0.9045,Y,1,Curvy,0.5,4,1
40,0.7215,H,1,Curvy,0.5,3,0
40,0.5655,G,1,Curvy,0.5,2,-1
40,0.5905,C,1,Curvy,0.5,1,-2
40,0.566,B,1,Curvy,0.5,2,-1
40,0.3695,P,1,Curvy,0.5,3,0
41,0.537,R,1,Curvy,0.5,4,1
41,0.6255,O,1,Curvy,0.5,5,2
41,0.439,Y,1,Curvy,0.5,4,1
41,0.4,H,1,Curvy,0.5,3,0
41,0.3635,G,1,Curvy,0.5,2,-1
41,0.654,C,1,Curvy,0.5,1,-2
41,0.483,B,1,Curvy,0.5,2,-1
41,0.328,P,1,Curvy,0.5,3,0
42,0.5025,R,1,Curvy,0.5,4,1
42,0.821,O,1,Curvy,0.5,5,2
42,0.446,Y,1,Curvy,0.5,4,1
42,0.871,H,1,Curvy,0.5,3,0
42,0.285,G,1,Curvy,0.5,2,-1
42,0.4655,C,1,Curvy,0.5,1,-2
42,0.7785,B,1,Curvy,0.5,2,-1
42,0.222,P,1,Curvy,0.5,3,0
43,0.145,R,1,Curvy,0.5,4,1
43,0.2795,O,1,Curvy,0.5,5,2
43,0.666,Y,1,Curvy,0.5,4,1
43,0.4055,H,1,Curvy,0.5,3,0
43,0.7155,G,1,Curvy,0.5,2,-1
43,0.445,C,1,Curvy,0.5,1,-2
43,0.467,B,1,Curvy,0.5,2,-1
43,0.5735,P,1,Curvy,0.5,3,0
45,0.4895,R,1,Curvy,0.5,4,1
45,0.252,O,1,Curvy,0.5,5,2
45,0.605,Y,1,Curvy,0.5,4,1
45,0.1785,H,1,Curvy,0.5,3,0
45,0.494,G,1,Curvy,0.5,2,-1
45,0.6495,C,1,Curvy,0.5,1,-2
45,0.7345,B,1,Curvy,0.5,2,-1
45,0.5765,P,1,Curvy,0.5,3,0
46,0.5875,R,1,Curvy,0.5,4,1
46,0.317,O,1,Curvy,0.5,5,2
46,0.737,Y,1,Curvy,0.5,4,1
46,0.6725,H,1,Curvy,0.5,3,0
46,0.629,G,1,Curvy,0.5,2,-1
46,0.758,C,1,Curvy,0.5,1,-2
46,0.6245,B,1,Curvy,0.5,2,-1
46,0.5095,P,1,Curvy,0.5,3,0
47,0.639,R,1,Curvy,0.5,4,1
47,0.5525,O,1,Curvy,0.5,5,2
47,0.606,Y,1,Curvy,0.5,4,1
47,0.424,H,1,Curvy,0.5,3,0
47,0.882,G,1,Curvy,0.5,2,-1
47,0.509,C,1,Curvy,0.5,1,-2
47,0.376,B,1,Curvy,0.5,2,-1
47,0.415,P,1,Curvy,0.5,3,0
48,0.487,R,1,Curvy,0.5,4,1
48,0.723,O,1,Curvy,0.5,5,2
48,0.4195,Y,1,Curvy,0.5,4,1
48,0.56,H,1,Curvy,0.5,3,0
48,0.575,G,1,Curvy,0.5,2,-1
48,0.499,C,1,Curvy,0.5,1,-2
48,0.4185,B,1,Curvy,0.5,2,-1
48,0.472,P,1,Curvy,0.5,3,0
49,0.114,R,1,Curvy,0.5,4,1
49,0.2205,O,1,Curvy,0.5,5,2
49,0.7865,Y,1,Curvy,0.5,4,1
49,0.448,H,1,Curvy,0.5,3,0
49,0.6185,G,1,Curvy,0.5,2,-1
49,0.351,C,1,Curvy,0.5,1,-2
49,0.9105,B,1,Curvy,0.5,2,-1
49,0.376,P,1,Curvy,0.5,3,0
50,0.7185,R,1,Curvy,0.5,4,1
50,0.6275,O,1,Curvy,0.5,5,2
50,0.4925,Y,1,Curvy,0.5,4,1
50,0.39,H,1,Curvy,0.5,3,0
50,0.528,G,1,Curvy,0.5,2,-1
50,0.709,C,1,Curvy,0.5,1,-2
50,0.5695,B,1,Curvy,0.5,2,-1
50,0.6125,P,1,Curvy,0.5,3,0
51,0.341,R,1,Curvy,0.5,4,1
51,0.2375,O,1,Curvy,0.5,5,2
51,0.4095,Y,1,Curvy,0.5,4,1
51,0.2965,H,1,Curvy,0.5,3,0
51,0.507,G,1,Curvy,0.5,2,-1
51,0.7015,C,1,Curvy,0.5,1,-2
51,0.763,B,1,Curvy,0.5,2,-1
51,0.6295,P,1,Curvy,0.5,3,0
53,0.754,R,1,Curvy,0.5,4,1
53,0.5565,O,1,Curvy,0.5,5,2
53,0.189,Y,1,Curvy,0.5,4,1
53,0.2495,H,1,Curvy,0.5,3,0
53,0.676,G,1,Curvy,0.5,2,-1
53,0.7605,C,1,Curvy,0.5,1,-2
53,0.5515,B,1,Curvy,0.5,2,-1
53,0.2585,P,1,Curvy,0.5,3,0
54,0.6885,R,1,Curvy,0.5,4,1
54,0.765,O,1,Curvy,0.5,5,2
54,0.49,Y,1,Curvy,0.5,4,1
54,0.2865,H,1,Curvy,0.5,3,0
54,0.352,G,1,Curvy,0.5,2,-1
54,0.2695,C,1,Curvy,0.5,1,-2
54,0.3975,B,1,Curvy,0.5,2,-1
54,0.2325,P,1,Curvy,0.5,3,0
55,0.6265,R,1,Curvy,0.5,4,1
55,0.468,O,1,Curvy,0.5,5,2
55,0.6455,Y,1,Curvy,0.5,4,1
55,0.467,H,1,Curvy,0.5,3,0
55,0.752,G,1,Curvy,0.5,2,-1
55,0.402,C,1,Curvy,0.5,1,-2
55,0.3535,B,1,Curvy,0.5,2,-1
55,0.4315,P,1,Curvy,0.5,3,0
56,0.6675,R,1,Curvy,0.5,4,1
56,0.47,O,1,Curvy,0.5,5,2
56,0.545,Y,1,Curvy,0.5,4,1
56,0.3935,H,1,Curvy,0.5,3,0
56,0.5645,G,1,Curvy,0.5,2,-1
56,0.595,C,1,Curvy,0.5,1,-2
56,0.466,B,1,Curvy,0.5,2,-1
56,0.658,P,1,Curvy,0.5,3,0
57,0.7745,R,1,Curvy,0.5,4,1
57,0.5615,O,1,Curvy,0.5,5,2
57,0.594,Y,1,Curvy,0.5,4,1
57,0.367,H,1,Curvy,0.5,3,0
57,0.4975,G,1,Curvy,0.5,2,-1
57,0.466,C,1,Curvy,0.5,1,-2
57,0.551,B,1,Curvy,0.5,2,-1
57,0.44,P,1,Curvy,0.5,3,0
58,0.562,R,1,Curvy,0.5,4,1
58,0.526,O,1,Curvy,0.5,5,2
58,0.541,Y,1,Curvy,0.5,4,1
58,0.734,H,1,Curvy,0.5,3,0
58,0.4355,G,1,Curvy,0.5,2,-1
58,0.469,C,1,Curvy,0.5,1,-2
58,0.7035,B,1,Curvy,0.5,2,-1
58,0.4355,P,1,Curvy,0.5,3,0
59,0.646,R,1,Curvy,0.5,4,1
59,0.919,O,1,Curvy,0.5,5,2
59,0.352,Y,1,Curvy,0.5,4,1
59,0.7895,H,1,Curvy,0.5,3,0
59,0.3535,G,1,Curvy,0.5,2,-1
59,0.148,C,1,Curvy,0.5,1,-2
59,0.6115,B,1,Curvy,0.5,2,-1
59,0.408,P,1,Curvy,0.5,3,0
2,0.7005,R,2,Curvy,0.5,4,1
2,0.6355,O,2,Curvy,0.5,5,2
2,0.616,Y,2,Curvy,0.5,4,1
2,0.711,H,2,Curvy,0.5,3,0
2,0.457,G,2,Curvy,0.5,2,-1
2,0.6015,C,2,Curvy,0.5,1,-2
2,0.5615,B,2,Curvy,0.5,2,-1
2,0.3365,P,2,Curvy,0.5,3,0
3,0.537,R,2,Curvy,0.5,4,1
3,0.722,O,2,Curvy,0.5,5,2
3,0.4395,Y,2,Curvy,0.5,4,1
3,0.7025,H,2,Curvy,0.5,3,0
3,0.2775,G,2,Curvy,0.5,2,-1
3,0.339,C,2,Curvy,0.5,1,-2
3,0.713,B,2,Curvy,0.5,2,-1
3,0.6935,P,2,Curvy,0.5,3,0
6,0.4345,R,2,Curvy,0.5,4,1
6,0.3835,O,2,Curvy,0.5,5,2
6,0.3315,Y,2,Curvy,0.5,4,1
6,0.296,H,2,Curvy,0.5,3,0
6,0.741,G,2,Curvy,0.5,2,-1
6,0.787,C,2,Curvy,0.5,1,-2
6,0.484,B,2,Curvy,0.5,2,-1
6,0.692,P,2,Curvy,0.5,3,0
7,0.186,R,2,Curvy,0.5,4,1
7,0.388,O,2,Curvy,0.5,5,2
7,0.3,Y,2,Curvy,0.5,4,1
7,0.3755,H,2,Curvy,0.5,3,0
7,0.8075,G,2,Curvy,0.5,2,-1
7,0.631,C,2,Curvy,0.5,1,-2
7,0.471,B,2,Curvy,0.5,2,-1
7,0.503,P,2,Curvy,0.5,3,0
8,0.741,R,2,Curvy,0.5,4,1
8,0.383,O,2,Curvy,0.5,5,2
8,0.439,Y,2,Curvy,0.5,4,1
8,0.361,H,2,Curvy,0.5,3,0
8,0.4665,G,2,Curvy,0.5,2,-1
8,0.8025,C,2,Curvy,0.5,1,-2
8,0.3945,B,2,Curvy,0.5,2,-1
8,0.4705,P,2,Curvy,0.5,3,0
9,0.61,R,2,Curvy,0.5,4,1
9,0.5835,O,2,Curvy,0.5,5,2
9,0.5195,Y,2,Curvy,0.5,4,1
9,0.593,H,2,Curvy,0.5,3,0
9,0.421,G,2,Curvy,0.5,2,-1
9,0.654,C,2,Curvy,0.5,1,-2
9,0.6225,B,2,Curvy,0.5,2,-1
9,0.6055,P,2,Curvy,0.5,3,0
10,0.179,R,2,Curvy,0.5,4,1
10,0.157,O,2,Curvy,0.5,5,2
10,0.2535,Y,2,Curvy,0.5,4,1
10,0.6655,H,2,Curvy,0.5,3,0
10,0.818,G,2,Curvy,0.5,2,-1
10,0.846,C,2,Curvy,0.5,1,-2
10,0.726,B,2,Curvy,0.5,2,-1
10,0.5785,P,2,Curvy,0.5,3,0
11,0.3455,R,2,Curvy,0.5,4,1
11,0.501,O,2,Curvy,0.5,5,2
11,0.2025,Y,2,Curvy,0.5,4,1
11,0.8705,H,2,Curvy,0.5,3,0
11,0.193,G,2,Curvy,0.5,2,-1
11,0.497,C,2,Curvy,0.5,1,-2
11,0.67,B,2,Curvy,0.5,2,-1
11,0.507,P,2,Curvy,0.5,3,0
12,0.791,R,2,Curvy,0.5,4,1
12,0.8965,O,2,Curvy,0.5,5,2
12,0.5205,Y,2,Curvy,0.5,4,1
12,0.74,H,2,Curvy,0.5,3,0
12,0.586,G,2,Curvy,0.5,2,-1
12,0.3995,C,2,Curvy,0.5,1,-2
12,0.3825,B,2,Curvy,0.5,2,-1
12,0.3475,P,2,Curvy,0.5,3,0
13,0.7715,R,2,Curvy,0.5,4,1
13,0.6145,O,2,Curvy,0.5,5,2
13,0.8135,Y,2,Curvy,0.5,4,1
13,0.4525,H,2,Curvy,0.5,3,0
13,0.652,G,2,Curvy,0.5,2,-1
13,0.864,C,2,Curvy,0.5,1,-2
13,0.5585,B,2,Curvy,0.5,2,-1
13,0.461,P,2,Curvy,0.5,3,0
14,0.5495,R,2,Curvy,0.5,4,1
14,0.383,O,2,Curvy,0.5,5,2
14,0.277,Y,2,Curvy,0.5,4,1
14,0.1705,H,2,Curvy,0.5,3,0
14,0.174,G,2,Curvy,0.5,2,-1
14,0.535,C,2,Curvy,0.5,1,-2
14,0.3185,B,2,Curvy,0.5,2,-1
14,0.3455,P,2,Curvy,0.5,3,0
15,0.109,R,2,Curvy,0.5,4,1
15,0.1965,O,2,Curvy,0.5,5,2
15,0.3365,Y,2,Curvy,0.5,4,1
15,0.7705,H,2,Curvy,0.5,3,0
15,0.3025,G,2,Curvy,0.5,2,-1
15,0.7625,C,2,Curvy,0.5,1,-2
15,0.8925,B,2,Curvy,0.5,2,-1
15,0.8325,P,2,Curvy,0.5,3,0
16,0.454,R,2,Curvy,0.5,4,1
16,0.652,O,2,Curvy,0.5,5,2
16,0.633,Y,2,Curvy,0.5,4,1
16,0.4595,H,2,Curvy,0.5,3,0
16,0.4895,G,2,Curvy,0.5,2,-1
16,0.535,C,2,Curvy,0.5,1,-2
16,0.526,B,2,Curvy,0.5,2,-1
16,0.563,P,2,Curvy,0.5,3,0
17,0.329,R,2,Curvy,0.5,4,1
17,0.533,O,2,Curvy,0.5,5,2
17,0.5515,Y,2,Curvy,0.5,4,1
17,0.494,H,2,Curvy,0.5,3,0
17,0.5805,G,2,Curvy,0.5,2,-1
17,0.708,C,2,Curvy,0.5,1,-2
17,0.597,B,2,Curvy,0.5,2,-1
17,0.5765,P,2,Curvy,0.5,3,0
18,0.407,R,2,Curvy,0.5,4,1
18,0.6325,O,2,Curvy,0.5,5,2
18,0.3105,Y,2,Curvy,0.5,4,1
18,0.3925,H,2,Curvy,0.5,3,0
18,0.249,G,2,Curvy,0.5,2,-1
18,0.4365,C,2,Curvy,0.5,1,-2
18,0.3875,B,2,Curvy,0.5,2,-1
18,0.609,P,2,Curvy,0.5,3,0
19,0.8525,R,2,Curvy,0.5,4,1
19,0.7165,O,2,Curvy,0.5,5,2
19,0.2465,Y,2,Curvy,0.5,4,1
19,0.7795,H,2,Curvy,0.5,3,0
19,0.437,G,2,Curvy,0.5,2,-1
19,0.3515,C,2,Curvy,0.5,1,-2
19,0.5835,B,2,Curvy,0.5,2,-1
19,0.5225,P,2,Curvy,0.5,3,0
20,0.5305,R,2,Curvy,0.5,4,1
20,0.6965,O,2,Curvy,0.5,5,2
20,0.857,Y,2,Curvy,0.5,4,1
20,0.427,H,2,Curvy,0.5,3,0
20,0.216,G,2,Curvy,0.5,2,-1
20,0.486,C,2,Curvy,0.5,1,-2
20,0.4835,B,2,Curvy,0.5,2,-1
20,0.509,P,2,Curvy,0.5,3,0
21,0.578,R,2,Curvy,0.5,4,1
21,0.367,O,2,Curvy,0.5,5,2
21,0.273,Y,2,Curvy,0.5,4,1
21,0.825,H,2,Curvy,0.5,3,0
21,0.6,G,2,Curvy,0.5,2,-1
21,0.7965,C,2,Curvy,0.5,1,-2
21,0.809,B,2,Curvy,0.5,2,-1
21,0.5865,P,2,Curvy,0.5,3,0
22,0.4185,R,2,Curvy,0.5,4,1
22,0.4045,O,2,Curvy,0.5,5,2
22,0.485,Y,2,Curvy,0.5,4,1
22,0.4835,H,2,Curvy,0.5,3,0
22,0.649,G,2,Curvy,0.5,2,-1
22,0.46,C,2,Curvy,0.5,1,-2
22,0.6635,B,2,Curvy,0.5,2,-1
22,0.5865,P,2,Curvy,0.5,3,0
23,0.6395,R,2,Curvy,0.5,4,1
23,0.6645,O,2,Curvy,0.5,5,2
23,0.677,Y,2,Curvy,0.5,4,1
23,0.6285,H,2,Curvy,0.5,3,0
23,0.5305,G,2,Curvy,0.5,2,-1
23,0.5835,C,2,Curvy,0.5,1,-2
23,0.5385,B,2,Curvy,0.5,2,-1
23,0.637,P,2,Curvy,0.5,3,0
24,0.237,R,2,Curvy,0.5,4,1
24,0.2285,O,2,Curvy,0.5,5,2
24,0.4565,Y,2,Curvy,0.5,4,1
24,0.6115,H,2,Curvy,0.5,3,0
24,0.562,G,2,Curvy,0.5,2,-1
24,0.662,C,2,Curvy,0.5,1,-2
24,0.6745,B,2,Curvy,0.5,2,-1
24,0.5805,P,2,Curvy,0.5,3,0
25,0.426,R,2,Curvy,0.5,4,1
25,0.432,O,2,Curvy,0.5,5,2
25,0.5315,Y,2,Curvy,0.5,4,1
25,0.4355,H,2,Curvy,0.5,3,0
25,0.4175,G,2,Curvy,0.5,2,-1
25,0.345,C,2,Curvy,0.5,1,-2
25,0.673,B,2,Curvy,0.5,2,-1
25,0.4745,P,2,Curvy,0.5,3,0
26,0.66,R,2,Curvy,0.5,4,1
26,0.698,O,2,Curvy,0.5,5,2
26,0.6355,Y,2,Curvy,0.5,4,1
26,0.739,H,2,Curvy,0.5,3,0
26,0.451,G,2,Curvy,0.5,2,-1
26,0.6615,C,2,Curvy,0.5,1,-2
26,0.725,B,2,Curvy,0.5,2,-1
26,0.6945,P,2,Curvy,0.5,3,0
27,0.807,R,2,Curvy,0.5,4,1
27,0.8195,O,2,Curvy,0.5,5,2
27,0.6625,Y,2,Curvy,0.5,4,1
27,0.669,H,2,Curvy,0.5,3,0
27,0.0775,G,2,Curvy,0.5,2,-1
27,0.402,C,2,Curvy,0.5,1,-2
27,0.4965,B,2,Curvy,0.5,2,-1
27,0.239,P,2,Curvy,0.5,3,0
28,0.2705,R,2,Curvy,0.5,4,1
28,0.52,O,2,Curvy,0.5,5,2
28,0.1095,Y,2,Curvy,0.5,4,1
28,0.467,H,2,Curvy,0.5,3,0
28,0.4315,G,2,Curvy,0.5,2,-1
28,0.913,C,2,Curvy,0.5,1,-2
28,0.767,B,2,Curvy,0.5,2,-1
28,0.4345,P,2,Curvy,0.5,3,0
29,0.382,R,2,Curvy,0.5,4,1
29,0.506,O,2,Curvy,0.5,5,2
29,0.3215,Y,2,Curvy,0.5,4,1
29,0.729,H,2,Curvy,0.5,3,0
29,0.5505,G,2,Curvy,0.5,2,-1
29,0.6535,C,2,Curvy,0.5,1,-2
29,0.6055,B,2,Curvy,0.5,2,-1
29,0.672,P,2,Curvy,0.5,3,0
30,0.3905,R,2,Curvy,0.5,4,1
30,0.708,O,2,Curvy,0.5,5,2
30,0.3655,Y,2,Curvy,0.5,4,1
30,0.596,H,2,Curvy,0.5,3,0
30,0.4265,G,2,Curvy,0.5,2,-1
30,0.4105,C,2,Curvy,0.5,1,-2
30,0.605,B,2,Curvy,0.5,2,-1
30,0.3825,P,2,Curvy,0.5,3,0
31,0.7565,R,2,Curvy,0.5,4,1
31,0.557,O,2,Curvy,0.5,5,2
31,0.308,Y,2,Curvy,0.5,4,1
31,0.767,H,2,Curvy,0.5,3,0
31,0.7075,G,2,Curvy,0.5,2,-1
31,0.906,C,2,Curvy,0.5,1,-2
31,0.7095,B,2,Curvy,0.5,2,-1
31,0.6615,P,2,Curvy,0.5,3,0
32,0.467,R,2,Curvy,0.5,4,1
32,0.269,O,2,Curvy,0.5,5,2
32,0.5865,Y,2,Curvy,0.5,4,1
32,0.6495,H,2,Curvy,0.5,3,0
32,0.3085,G,2,Curvy,0.5,2,-1
32,0.3665,C,2,Curvy,0.5,1,-2
32,0.5485,B,2,Curvy,0.5,2,-1
32,0.5855,P,2,Curvy,0.5,3,0
33,0.6515,R,2,Curvy,0.5,4,1
33,0.7115,O,2,Curvy,0.5,5,2
33,0.807,Y,2,Curvy,0.5,4,1
33,0.4595,H,2,Curvy,0.5,3,0
33,0.755,G,2,Curvy,0.5,2,-1
33,0.392,C,2,Curvy,0.5,1,-2
33,0.437,B,2,Curvy,0.5,2,-1
33,0.703,P,2,Curvy,0.5,3,0
34,0.3275,R,2,Curvy,0.5,4,1
34,0.3215,O,2,Curvy,0.5,5,2
34,0.35,Y,2,Curvy,0.5,4,1
34,0.294,H,2,Curvy,0.5,3,0
34,0.554,G,2,Curvy,0.5,2,-1
34,0.6045,C,2,Curvy,0.5,1,-2
34,0.5955,B,2,Curvy,0.5,2,-1
34,0.5825,P,2,Curvy,0.5,3,0
35,0.74,R,2,Curvy,0.5,4,1
35,0.7225,O,2,Curvy,0.5,5,2
35,0.491,Y,2,Curvy,0.5,4,1
35,0.647,H,2,Curvy,0.5,3,0
35,0.5785,G,2,Curvy,0.5,2,-1
35,0.4605,C,2,Curvy,0.5,1,-2
35,0.392,B,2,Curvy,0.5,2,-1
35,0.604,P,2,Curvy,0.5,3,0
36,0.336,R,2,Curvy,0.5,4,1
36,0.329,O,2,Curvy,0.5,5,2
36,0.3675,Y,2,Curvy,0.5,4,1
36,0.541,H,2,Curvy,0.5,3,0
36,0.053,G,2,Curvy,0.5,2,-1
36,0.5615,C,2,Curvy,0.5,1,-2
36,0.5965,B,2,Curvy,0.5,2,-1
36,0.8665,P,2,Curvy,0.5,3,0
37,0.08,R,2,Curvy,0.5,4,1
37,0.2605,O,2,Curvy,0.5,5,2
37,1,Y,2,Curvy,0.5,4,1
37,0.164,H,2,Curvy,0.5,3,0
37,0.206,G,2,Curvy,0.5,2,-1
37,0.5155,C,2,Curvy,0.5,1,-2
37,0.5885,B,2,Curvy,0.5,2,-1
37,0.388,P,2,Curvy,0.5,3,0
38,0.713,R,2,Curvy,0.5,4,1
38,0.5185,O,2,Curvy,0.5,5,2
38,0.2425,Y,2,Curvy,0.5,4,1
38,0.6775,H,2,Curvy,0.5,3,0
38,0.287,G,2,Curvy,0.5,2,-1
38,0.5445,C,2,Curvy,0.5,1,-2
38,0.465,B,2,Curvy,0.5,2,-1
38,0.6455,P,2,Curvy,0.5,3,0
39,0.4245,R,2,Curvy,0.5,4,1
39,0.5935,O,2,Curvy,0.5,5,2
39,0.4945,Y,2,Curvy,0.5,4,1
39,0.644,H,2,Curvy,0.5,3,0
39,0.319,G,2,Curvy,0.5,2,-1
39,0.5395,C,2,Curvy,0.5,1,-2
39,0.6365,B,2,Curvy,0.5,2,-1
39,0.548,P,2,Curvy,0.5,3,0
40,1,R,2,Curvy,0.5,4,1
40,1,O,2,Curvy,0.5,5,2
40,0.2,Y,2,Curvy,0.5,4,1
40,0.6245,H,2,Curvy,0.5,3,0
40,0.5725,G,2,Curvy,0.5,2,-1
40,0.44,C,2,Curvy,0.5,1,-2
40,0.461,B,2,Curvy,0.5,2,-1
40,0.39,P,2,Curvy,0.5,3,0
