Subj,ShapeNameC,ShapeColorC,Condition,Trial,TrialBin,ResponseTime,bodyShape,Response,Correct,totalCorrect,NoticedColorStr,NoticedColorC
43,-0.5,0.5,3,74,2,1070,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,75,2,711,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,76,2,879,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,77,2,624,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,78,2,811,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,79,2,735,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,80,2,822,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,81,3,1088,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,82,3,616,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,83,3,1124,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,84,3,827,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,85,3,670,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,86,3,535,1,1,0,233,non-noticers,-0.5
43,-0.5,0.5,3,87,3,790,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,88,3,731,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,89,3,641,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,90,3,668,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,91,3,725,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,92,3,557,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,93,3,459,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,94,3,461,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,95,3,543,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,96,3,510,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,97,3,381,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,98,3,387,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,99,3,392,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,100,3,765,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,101,3,595,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,102,3,927,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,103,3,783,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,104,3,500,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,105,3,452,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,106,3,453,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,107,3,471,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,108,3,553,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,109,3,727,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,110,3,638,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,111,3,681,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,112,3,691,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,113,3,731,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,114,3,546,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,115,3,704,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,116,3,856,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,117,3,618,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,118,3,998,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,119,3,1362,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,120,3,704,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,121,4,7214,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,122,4,653,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,123,4,1703,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,124,4,2374,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,125,4,602,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,126,4,629,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,127,4,609,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,128,4,461,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,129,4,511,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,130,4,639,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,131,4,634,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,132,4,821,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,133,4,728,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,134,4,751,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,135,4,580,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,136,4,642,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,137,4,637,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,138,4,775,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,139,4,701,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,140,4,501,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,141,4,2501,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,142,4,595,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,143,4,608,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,144,4,828,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,145,4,703,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,146,4,695,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,147,4,608,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,148,4,604,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,149,4,744,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,150,4,590,2,2,0,233,non-noticers,-0.5
43,-0.5,0.5,3,151,4,907,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,152,4,826,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,153,4,782,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,154,4,675,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,155,4,668,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,156,4,486,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,157,4,599,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,158,4,690,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,159,4,523,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,160,4,555,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,161,5,910,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,162,5,589,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,163,5,554,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,164,5,952,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,165,5,422,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,166,5,601,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,167,5,661,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,168,5,367,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,169,5,533,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,170,5,804,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,171,5,616,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,172,5,676,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,173,5,510,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,174,5,1133,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,175,5,612,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,176,5,640,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,177,5,539,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,178,5,601,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,179,5,453,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,180,5,568,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,181,5,629,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,182,5,513,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,183,5,704,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,184,5,648,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,185,5,531,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,186,5,514,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,187,5,754,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,188,5,520,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,189,5,584,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,190,5,596,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,191,5,672,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,192,5,682,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,193,5,595,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,194,5,656,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,195,5,650,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,196,5,516,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,197,5,628,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,198,5,528,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,199,5,494,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,200,5,511,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,201,6,1294,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,202,6,494,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,203,6,431,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,204,6,498,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,205,6,627,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,206,6,399,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,207,6,627,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,208,6,526,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,209,6,510,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,210,6,1214,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,211,6,577,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,212,6,1279,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,213,6,592,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,214,6,589,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,215,6,664,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,216,6,1010,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,217,6,494,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,218,6,703,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,219,6,551,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,220,6,629,2,2,0,233,non-noticers,-0.5
43,-0.5,0.5,3,221,6,785,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,222,6,565,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,223,6,610,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,224,6,478,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,225,6,480,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,226,6,850,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,227,6,755,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,228,6,665,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,229,6,547,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,230,6,802,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,231,6,549,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,232,6,499,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,233,6,516,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,234,6,564,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,235,6,514,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,236,6,626,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,237,6,589,1,1,0,233,non-noticers,-0.5
43,-0.5,0.5,3,238,6,906,2,1,1,233,non-noticers,-0.5
43,-0.5,0.5,3,239,6,713,1,2,1,233,non-noticers,-0.5
43,-0.5,0.5,3,240,6,2209,2,1,1,233,non-noticers,-0.5
44,-0.5,-0.5,4,1,1,2473,1,1,0,234,non-noticers,-0.5
44,-0.5,-0.5,4,2,1,1710,1,1,0,234,non-noticers,-0.5
44,-0.5,-0.5,4,3,1,978,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,4,1,2369,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,5,1,1019,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,6,1,713,2,2,0,234,non-noticers,-0.5
44,-0.5,-0.5,4,7,1,1221,1,1,0,234,non-noticers,-0.5
44,-0.5,-0.5,4,8,1,1563,2,2,0,234,non-noticers,-0.5
44,-0.5,-0.5,4,9,1,1637,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,10,1,890,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,11,1,670,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,12,1,1563,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,13,1,1125,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,14,1,1023,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,15,1,590,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,16,1,2333,1,1,0,234,non-noticers,-0.5
44,-0.5,-0.5,4,17,1,696,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,18,1,964,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,19,1,565,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,20,1,790,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,21,1,574,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,22,1,751,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,23,1,648,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,24,1,726,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,25,1,832,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,26,1,1254,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,27,1,716,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,28,1,695,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,29,1,786,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,30,1,618,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,31,1,584,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,32,1,1112,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,33,1,580,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,34,1,660,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,35,1,466,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,36,1,534,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,37,1,712,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,38,1,612,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,39,1,499,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,40,1,614,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,41,2,2008,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,42,2,672,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,43,2,685,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,44,2,1161,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,45,2,482,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,46,2,534,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,47,2,2008,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,48,2,688,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,49,2,572,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,50,2,924,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,51,2,1871,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,52,2,1227,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,53,2,1250,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,54,2,775,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,55,2,704,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,56,2,523,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,57,2,510,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,58,2,689,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,59,2,1244,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,60,2,691,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,61,2,927,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,62,2,689,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,63,2,1229,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,64,2,564,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,65,2,1413,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,66,2,532,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,67,2,614,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,68,2,773,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,69,2,654,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,70,2,1004,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,71,2,555,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,72,2,763,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,73,2,709,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,74,2,992,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,75,2,832,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,76,2,1558,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,77,2,656,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,78,2,669,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,79,2,649,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,80,2,566,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,81,3,1769,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,82,3,714,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,83,3,1285,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,84,3,825,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,85,3,511,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,86,3,739,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,87,3,573,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,88,3,557,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,89,3,623,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,90,3,573,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,91,3,1069,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,92,3,794,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,93,3,1298,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,94,3,1398,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,95,3,742,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,96,3,592,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,97,3,751,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,98,3,905,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,99,3,732,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,100,3,1062,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,101,3,788,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,102,3,748,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,103,3,677,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,104,3,546,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,105,3,612,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,106,3,1475,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,107,3,720,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,108,3,634,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,109,3,648,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,110,3,726,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,111,3,560,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,112,3,754,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,113,3,1051,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,114,3,1064,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,115,3,694,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,116,3,578,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,117,3,626,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,118,3,800,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,119,3,1048,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,120,3,518,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,121,4,1463,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,122,4,613,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,123,4,1331,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,124,4,566,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,125,4,1126,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,126,4,641,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,127,4,735,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,128,4,665,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,129,4,550,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,130,4,503,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,131,4,554,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,132,4,604,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,133,4,667,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,134,4,536,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,135,4,762,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,136,4,611,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,137,4,769,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,138,4,602,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,139,4,1146,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,140,4,580,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,141,4,980,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,142,4,789,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,143,4,620,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,144,4,683,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,145,4,903,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,146,4,634,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,147,4,792,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,148,4,640,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,149,4,718,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,150,4,808,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,151,4,752,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,152,4,761,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,153,4,578,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,154,4,579,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,155,4,804,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,156,4,587,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,157,4,666,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,158,4,551,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,159,4,648,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,160,4,870,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,161,5,1561,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,162,5,642,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,163,5,815,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,164,5,950,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,165,5,503,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,166,5,667,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,167,5,583,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,168,5,567,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,169,5,1096,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,170,5,771,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,171,5,732,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,172,5,486,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,173,5,778,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,174,5,611,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,175,5,482,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,176,5,695,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,177,5,610,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,178,5,513,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,179,5,564,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,180,5,598,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,181,5,486,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,182,5,522,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,183,5,668,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,184,5,616,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,185,5,647,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,186,5,837,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,187,5,603,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,188,5,762,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,189,5,516,2,1,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,190,5,519,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,191,5,473,1,2,1,234,non-noticers,-0.5
44,-0.5,-0.5,4,192,5,525,1,2,1,234,non-noticers,-0.5
