Subj,Ratings,ColorID,Sat.Light,Warmness,WarmnessC,NameStr,NameC
232,0.7825,B,3,2,-1,SLUB,-0.5
232,0.7825,B,3,2,-1,SLUB,-0.5
232,0.7825,B,3,2,-1,SLUB,-0.5
232,0.7825,B,3,2,-1,SLUB,-0.5
228,0.41,B,4,2,-1,SLUB,-0.5
228,0.41,B,4,2,-1,SLUB,-0.5
228,0.41,B,4,2,-1,SLUB,-0.5
228,0.41,B,4,2,-1,SLUB,-0.5
237,0.59375,B,2,2,-1,FILK,0.5
237,0.59375,B,2,2,-1,FILK,0.5
237,0.59375,B,2,2,-1,FILK,0.5
237,0.59375,B,2,2,-1,FILK,0.5
244,0.68875,B,1,2,-1,SLUB,-0.5
244,0.68875,B,1,2,-1,SLUB,-0.5
244,0.68875,B,1,2,-1,SLUB,-0.5
244,0.68875,B,1,2,-1,SLUB,-0.5
256,0.8025,B,2,2,-1,FILK,0.5
256,0.8025,B,2,2,-1,FILK,0.5
256,0.8025,B,2,2,-1,FILK,0.5
256,0.8025,B,2,2,-1,FILK,0.5
273,0.3575,B,3,2,-1,FILK,0.5
273,0.3575,B,3,2,-1,FILK,0.5
273,0.3575,B,3,2,-1,FILK,0.5
273,0.3575,B,3,2,-1,FILK,0.5
248,0.44375,B,4,2,-1,FILK,0.5
248,0.44375,B,4,2,-1,FILK,0.5
248,0.44375,B,4,2,-1,FILK,0.5
248,0.44375,B,4,2,-1,FILK,0.5
276,0.68875,B,3,2,-1,SLUB,-0.5
276,0.68875,B,3,2,-1,SLUB,-0.5
276,0.68875,B,3,2,-1,SLUB,-0.5
276,0.68875,B,3,2,-1,SLUB,-0.5
232,0.80375,B,4,2,-1,SLUB,-0.5
232,0.80375,B,4,2,-1,SLUB,-0.5
232,0.80375,B,4,2,-1,SLUB,-0.5
232,0.80375,B,4,2,-1,SLUB,-0.5
229,0.75125,B,1,2,-1,SLUB,-0.5
229,0.75125,B,1,2,-1,SLUB,-0.5
229,0.75125,B,1,2,-1,SLUB,-0.5
229,0.75125,B,1,2,-1,SLUB,-0.5
237,0.525,B,3,2,-1,FILK,0.5
237,0.525,B,3,2,-1,FILK,0.5
237,0.525,B,3,2,-1,FILK,0.5
237,0.525,B,3,2,-1,FILK,0.5
244,0.7625,B,2,2,-1,SLUB,-0.5
244,0.7625,B,2,2,-1,SLUB,-0.5
244,0.7625,B,2,2,-1,SLUB,-0.5
244,0.7625,B,2,2,-1,SLUB,-0.5
256,0.24375,B,3,2,-1,FILK,0.5
256,0.24375,B,3,2,-1,FILK,0.5
256,0.24375,B,3,2,-1,FILK,0.5
256,0.24375,B,3,2,-1,FILK,0.5
273,0.0325,B,4,2,-1,FILK,0.5
273,0.0325,B,4,2,-1,FILK,0.5
273,0.0325,B,4,2,-1,FILK,0.5
273,0.0325,B,4,2,-1,FILK,0.5
249,0.5925,B,1,2,-1,FILK,0.5
249,0.5925,B,1,2,-1,FILK,0.5
249,0.5925,B,1,2,-1,FILK,0.5
249,0.5925,B,1,2,-1,FILK,0.5
276,0.9375,B,4,2,-1,SLUB,-0.5
276,0.9375,B,4,2,-1,SLUB,-0.5
276,0.9375,B,4,2,-1,SLUB,-0.5
276,0.9375,B,4,2,-1,SLUB,-0.5
233,0.0725,B,1,2,-1,SLUB,-0.5
233,0.0725,B,1,2,-1,SLUB,-0.5
233,0.0725,B,1,2,-1,SLUB,-0.5
233,0.0725,B,1,2,-1,SLUB,-0.5
229,0.60625,B,2,2,-1,SLUB,-0.5
229,0.60625,B,2,2,-1,SLUB,-0.5
229,0.60625,B,2,2,-1,SLUB,-0.5
229,0.60625,B,2,2,-1,SLUB,-0.5
237,0.16125,B,4,2,-1,FILK,0.5
237,0.16125,B,4,2,-1,FILK,0.5
237,0.16125,B,4,2,-1,FILK,0.5
237,0.16125,B,4,2,-1,FILK,0.5
244,0.23125,B,3,2,-1,SLUB,-0.5
244,0.23125,B,3,2,-1,SLUB,-0.5
244,0.23125,B,3,2,-1,SLUB,-0.5
244,0.23125,B,3,2,-1,SLUB,-0.5
256,0.115,B,4,2,-1,FILK,0.5
256,0.115,B,4,2,-1,FILK,0.5
256,0.115,B,4,2,-1,FILK,0.5
256,0.115,B,4,2,-1,FILK,0.5
274,0.1075,B,1,2,-1,FILK,0.5
274,0.1075,B,1,2,-1,FILK,0.5
274,0.1075,B,1,2,-1,FILK,0.5
274,0.1075,B,1,2,-1,FILK,0.5
249,0.75625,B,2,2,-1,FILK,0.5
249,0.75625,B,2,2,-1,FILK,0.5
249,0.75625,B,2,2,-1,FILK,0.5
249,0.75625,B,2,2,-1,FILK,0.5
277,0.00625,B,1,2,-1,SLUB,-0.5
277,0.00625,B,1,2,-1,SLUB,-0.5
277,0.00625,B,1,2,-1,SLUB,-0.5
277,0.00625,B,1,2,-1,SLUB,-0.5
233,0.17375,B,2,2,-1,SLUB,-0.5
233,0.17375,B,2,2,-1,SLUB,-0.5
233,0.17375,B,2,2,-1,SLUB,-0.5
233,0.17375,B,2,2,-1,SLUB,-0.5
229,0.62875,B,3,2,-1,SLUB,-0.5
229,0.62875,B,3,2,-1,SLUB,-0.5
229,0.62875,B,3,2,-1,SLUB,-0.5
229,0.62875,B,3,2,-1,SLUB,-0.5
238,0.4475,B,1,2,-1,FILK,0.5
238,0.4475,B,1,2,-1,FILK,0.5
238,0.4475,B,1,2,-1,FILK,0.5
238,0.4475,B,1,2,-1,FILK,0.5
244,0,B,4,2,-1,SLUB,-0.5
244,0,B,4,2,-1,SLUB,-0.5
244,0,B,4,2,-1,SLUB,-0.5
244,0,B,4,2,-1,SLUB,-0.5
257,0.86625,B,1,2,-1,FILK,0.5
257,0.86625,B,1,2,-1,FILK,0.5
257,0.86625,B,1,2,-1,FILK,0.5
257,0.86625,B,1,2,-1,FILK,0.5
274,0.1475,B,2,2,-1,FILK,0.5
274,0.1475,B,2,2,-1,FILK,0.5
274,0.1475,B,2,2,-1,FILK,0.5
274,0.1475,B,2,2,-1,FILK,0.5
249,0.2775,B,3,2,-1,FILK,0.5
249,0.2775,B,3,2,-1,FILK,0.5
249,0.2775,B,3,2,-1,FILK,0.5
249,0.2775,B,3,2,-1,FILK,0.5
277,0.37625,B,2,2,-1,SLUB,-0.5
277,0.37625,B,2,2,-1,SLUB,-0.5
277,0.37625,B,2,2,-1,SLUB,-0.5
277,0.37625,B,2,2,-1,SLUB,-0.5
233,0.24125,B,3,2,-1,SLUB,-0.5
233,0.24125,B,3,2,-1,SLUB,-0.5
233,0.24125,B,3,2,-1,SLUB,-0.5
233,0.24125,B,3,2,-1,SLUB,-0.5
229,0.64125,B,4,2,-1,SLUB,-0.5
229,0.64125,B,4,2,-1,SLUB,-0.5
229,0.64125,B,4,2,-1,SLUB,-0.5
229,0.64125,B,4,2,-1,SLUB,-0.5
238,0.42375,B,2,2,-1,FILK,0.5
238,0.42375,B,2,2,-1,FILK,0.5
238,0.42375,B,2,2,-1,FILK,0.5
238,0.42375,B,2,2,-1,FILK,0.5
245,0.16625,B,1,2,-1,SLUB,-0.5
245,0.16625,B,1,2,-1,SLUB,-0.5
245,0.16625,B,1,2,-1,SLUB,-0.5
245,0.16625,B,1,2,-1,SLUB,-0.5
257,0.8725,B,2,2,-1,FILK,0.5
257,0.8725,B,2,2,-1,FILK,0.5
257,0.8725,B,2,2,-1,FILK,0.5
257,0.8725,B,2,2,-1,FILK,0.5
274,0.42375,B,3,2,-1,FILK,0.5
274,0.42375,B,3,2,-1,FILK,0.5
274,0.42375,B,3,2,-1,FILK,0.5
274,0.42375,B,3,2,-1,FILK,0.5
249,0.18375,B,4,2,-1,FILK,0.5
249,0.18375,B,4,2,-1,FILK,0.5
249,0.18375,B,4,2,-1,FILK,0.5
249,0.18375,B,4,2,-1,FILK,0.5
277,0.79375,B,3,2,-1,SLUB,-0.5
277,0.79375,B,3,2,-1,SLUB,-0.5
277,0.79375,B,3,2,-1,SLUB,-0.5
277,0.79375,B,3,2,-1,SLUB,-0.5
233,0.7875,B,4,2,-1,SLUB,-0.5
233,0.7875,B,4,2,-1,SLUB,-0.5
233,0.7875,B,4,2,-1,SLUB,-0.5
233,0.7875,B,4,2,-1,SLUB,-0.5
230,0.045,B,1,2,-1,SLUB,-0.5
230,0.045,B,1,2,-1,SLUB,-0.5
230,0.045,B,1,2,-1,SLUB,-0.5
230,0.045,B,1,2,-1,SLUB,-0.5
238,0.64625,B,3,2,-1,FILK,0.5
238,0.64625,B,3,2,-1,FILK,0.5
238,0.64625,B,3,2,-1,FILK,0.5
238,0.64625,B,3,2,-1,FILK,0.5
245,0.345,B,2,2,-1,SLUB,-0.5
245,0.345,B,2,2,-1,SLUB,-0.5
245,0.345,B,2,2,-1,SLUB,-0.5
245,0.345,B,2,2,-1,SLUB,-0.5
257,0.1675,B,3,2,-1,FILK,0.5
257,0.1675,B,3,2,-1,FILK,0.5
257,0.1675,B,3,2,-1,FILK,0.5
257,0.1675,B,3,2,-1,FILK,0.5
274,0.47375,B,4,2,-1,FILK,0.5
274,0.47375,B,4,2,-1,FILK,0.5
274,0.47375,B,4,2,-1,FILK,0.5
274,0.47375,B,4,2,-1,FILK,0.5
250,1,B,1,2,-1,FILK,0.5
250,1,B,1,2,-1,FILK,0.5
250,1,B,1,2,-1,FILK,0.5
250,1,B,1,2,-1,FILK,0.5
277,0.9,B,4,2,-1,SLUB,-0.5
277,0.9,B,4,2,-1,SLUB,-0.5
277,0.9,B,4,2,-1,SLUB,-0.5
277,0.9,B,4,2,-1,SLUB,-0.5
234,0.01625,B,1,2,-1,SLUB,-0.5
234,0.01625,B,1,2,-1,SLUB,-0.5
234,0.01625,B,1,2,-1,SLUB,-0.5
234,0.01625,B,1,2,-1,SLUB,-0.5
230,0.3025,B,2,2,-1,SLUB,-0.5
230,0.3025,B,2,2,-1,SLUB,-0.5
230,0.3025,B,2,2,-1,SLUB,-0.5
230,0.3025,B,2,2,-1,SLUB,-0.5
238,0.2775,B,4,2,-1,FILK,0.5
238,0.2775,B,4,2,-1,FILK,0.5
238,0.2775,B,4,2,-1,FILK,0.5
238,0.2775,B,4,2,-1,FILK,0.5
245,0.49,B,3,2,-1,SLUB,-0.5
245,0.49,B,3,2,-1,SLUB,-0.5
245,0.49,B,3,2,-1,SLUB,-0.5
245,0.49,B,3,2,-1,SLUB,-0.5
257,0.205,B,4,2,-1,FILK,0.5
257,0.205,B,4,2,-1,FILK,0.5
257,0.205,B,4,2,-1,FILK,0.5
257,0.205,B,4,2,-1,FILK,0.5
275,0.38375,B,1,2,-1,FILK,0.5
275,0.38375,B,1,2,-1,FILK,0.5
275,0.38375,B,1,2,-1,FILK,0.5
275,0.38375,B,1,2,-1,FILK,0.5
250,1,B,2,2,-1,FILK,0.5
250,1,B,2,2,-1,FILK,0.5
250,1,B,2,2,-1,FILK,0.5
250,1,B,2,2,-1,FILK,0.5
278,0.125,B,1,2,-1,SLUB,-0.5
278,0.125,B,1,2,-1,SLUB,-0.5
278,0.125,B,1,2,-1,SLUB,-0.5
278,0.125,B,1,2,-1,SLUB,-0.5
234,0.3375,B,2,2,-1,SLUB,-0.5
234,0.3375,B,2,2,-1,SLUB,-0.5
234,0.3375,B,2,2,-1,SLUB,-0.5
234,0.3375,B,2,2,-1,SLUB,-0.5
230,0.66625,B,3,2,-1,SLUB,-0.5
230,0.66625,B,3,2,-1,SLUB,-0.5
230,0.66625,B,3,2,-1,SLUB,-0.5
230,0.66625,B,3,2,-1,SLUB,-0.5
239,0.62,B,1,2,-1,FILK,0.5
239,0.62,B,1,2,-1,FILK,0.5
239,0.62,B,1,2,-1,FILK,0.5
239,0.62,B,1,2,-1,FILK,0.5
245,0.915,B,4,2,-1,SLUB,-0.5
245,0.915,B,4,2,-1,SLUB,-0.5
245,0.915,B,4,2,-1,SLUB,-0.5
245,0.915,B,4,2,-1,SLUB,-0.5
258,0.44,B,1,2,-1,FILK,0.5
258,0.44,B,1,2,-1,FILK,0.5
258,0.44,B,1,2,-1,FILK,0.5
258,0.44,B,1,2,-1,FILK,0.5
275,0.67625,B,2,2,-1,FILK,0.5
275,0.67625,B,2,2,-1,FILK,0.5
275,0.67625,B,2,2,-1,FILK,0.5
275,0.67625,B,2,2,-1,FILK,0.5
250,0.46375,B,3,2,-1,FILK,0.5
250,0.46375,B,3,2,-1,FILK,0.5
250,0.46375,B,3,2,-1,FILK,0.5
250,0.46375,B,3,2,-1,FILK,0.5
278,0,B,2,2,-1,SLUB,-0.5
278,0,B,2,2,-1,SLUB,-0.5
278,0,B,2,2,-1,SLUB,-0.5
278,0,B,2,2,-1,SLUB,-0.5
234,0.775,B,3,2,-1,SLUB,-0.5
234,0.775,B,3,2,-1,SLUB,-0.5
234,0.775,B,3,2,-1,SLUB,-0.5
234,0.775,B,3,2,-1,SLUB,-0.5
222,0.27375,B,1,2,-1,FILK,0.5
222,0.27375,B,1,2,-1,FILK,0.5
222,0.27375,B,1,2,-1,FILK,0.5
222,0.27375,B,1,2,-1,FILK,0.5
239,0.94375,B,2,2,-1,FILK,0.5
239,0.94375,B,2,2,-1,FILK,0.5
239,0.94375,B,2,2,-1,FILK,0.5
239,0.94375,B,2,2,-1,FILK,0.5
246,0.1275,B,1,2,-1,SLUB,-0.5
246,0.1275,B,1,2,-1,SLUB,-0.5
246,0.1275,B,1,2,-1,SLUB,-0.5
246,0.1275,B,1,2,-1,SLUB,-0.5
258,0.4225,B,2,2,-1,FILK,0.5
258,0.4225,B,2,2,-1,FILK,0.5
258,0.4225,B,2,2,-1,FILK,0.5
258,0.4225,B,2,2,-1,FILK,0.5
275,0.58625,B,3,2,-1,FILK,0.5
275,0.58625,B,3,2,-1,FILK,0.5
275,0.58625,B,3,2,-1,FILK,0.5
275,0.58625,B,3,2,-1,FILK,0.5
250,0,B,4,2,-1,FILK,0.5
250,0,B,4,2,-1,FILK,0.5
250,0,B,4,2,-1,FILK,0.5
250,0,B,4,2,-1,FILK,0.5
278,0.105,B,3,2,-1,SLUB,-0.5
278,0.105,B,3,2,-1,SLUB,-0.5
278,0.105,B,3,2,-1,SLUB,-0.5
278,0.105,B,3,2,-1,SLUB,-0.5
234,0.84625,B,4,2,-1,SLUB,-0.5
234,0.84625,B,4,2,-1,SLUB,-0.5
234,0.84625,B,4,2,-1,SLUB,-0.5
234,0.84625,B,4,2,-1,SLUB,-0.5
222,0.21875,B,2,2,-1,FILK,0.5
222,0.21875,B,2,2,-1,FILK,0.5
222,0.21875,B,2,2,-1,FILK,0.5
222,0.21875,B,2,2,-1,FILK,0.5
239,0.5175,B,3,2,-1,FILK,0.5
239,0.5175,B,3,2,-1,FILK,0.5
239,0.5175,B,3,2,-1,FILK,0.5
239,0.5175,B,3,2,-1,FILK,0.5
246,0.39125,B,2,2,-1,SLUB,-0.5
246,0.39125,B,2,2,-1,SLUB,-0.5
246,0.39125,B,2,2,-1,SLUB,-0.5
246,0.39125,B,2,2,-1,SLUB,-0.5
258,0.54,B,3,2,-1,FILK,0.5
258,0.54,B,3,2,-1,FILK,0.5
258,0.54,B,3,2,-1,FILK,0.5
258,0.54,B,3,2,-1,FILK,0.5
275,0.0725,B,4,2,-1,FILK,0.5
275,0.0725,B,4,2,-1,FILK,0.5
275,0.0725,B,4,2,-1,FILK,0.5
275,0.0725,B,4,2,-1,FILK,0.5
251,0.6925,B,1,2,-1,FILK,0.5
251,0.6925,B,1,2,-1,FILK,0.5
251,0.6925,B,1,2,-1,FILK,0.5
251,0.6925,B,1,2,-1,FILK,0.5
278,0.14375,B,4,2,-1,SLUB,-0.5
278,0.14375,B,4,2,-1,SLUB,-0.5
278,0.14375,B,4,2,-1,SLUB,-0.5
278,0.14375,B,4,2,-1,SLUB,-0.5
235,0.2525,B,1,2,-1,SLUB,-0.5
235,0.2525,B,1,2,-1,SLUB,-0.5
235,0.2525,B,1,2,-1,SLUB,-0.5
235,0.2525,B,1,2,-1,SLUB,-0.5
222,0.1825,B,3,2,-1,FILK,0.5
222,0.1825,B,3,2,-1,FILK,0.5
222,0.1825,B,3,2,-1,FILK,0.5
222,0.1825,B,3,2,-1,FILK,0.5
239,0.16125,B,4,2,-1,FILK,0.5
239,0.16125,B,4,2,-1,FILK,0.5
239,0.16125,B,4,2,-1,FILK,0.5
239,0.16125,B,4,2,-1,FILK,0.5
246,0.65,B,3,2,-1,SLUB,-0.5
246,0.65,B,3,2,-1,SLUB,-0.5
246,0.65,B,3,2,-1,SLUB,-0.5
246,0.65,B,3,2,-1,SLUB,-0.5
258,0.465,B,4,2,-1,FILK,0.5
258,0.465,B,4,2,-1,FILK,0.5
258,0.465,B,4,2,-1,FILK,0.5
258,0.465,B,4,2,-1,FILK,0.5
276,0.3625,B,1,2,-1,FILK,0.5
276,0.3625,B,1,2,-1,FILK,0.5
276,0.3625,B,1,2,-1,FILK,0.5
276,0.3625,B,1,2,-1,FILK,0.5
251,0.87,B,2,2,-1,FILK,0.5
251,0.87,B,2,2,-1,FILK,0.5
251,0.87,B,2,2,-1,FILK,0.5
251,0.87,B,2,2,-1,FILK,0.5
279,0.38875,B,1,2,-1,SLUB,-0.5
279,0.38875,B,1,2,-1,SLUB,-0.5
279,0.38875,B,1,2,-1,SLUB,-0.5
279,0.38875,B,1,2,-1,SLUB,-0.5
235,0.06,B,2,2,-1,SLUB,-0.5
235,0.06,B,2,2,-1,SLUB,-0.5
235,0.06,B,2,2,-1,SLUB,-0.5
235,0.06,B,2,2,-1,SLUB,-0.5
222,0.59375,B,4,2,-1,FILK,0.5
222,0.59375,B,4,2,-1,FILK,0.5
222,0.59375,B,4,2,-1,FILK,0.5
222,0.59375,B,4,2,-1,FILK,0.5
240,0.9925,B,1,2,-1,FILK,0.5
240,0.9925,B,1,2,-1,FILK,0.5
240,0.9925,B,1,2,-1,FILK,0.5
240,0.9925,B,1,2,-1,FILK,0.5
246,0.625,B,4,2,-1,SLUB,-0.5
246,0.625,B,4,2,-1,SLUB,-0.5
246,0.625,B,4,2,-1,SLUB,-0.5
246,0.625,B,4,2,-1,SLUB,-0.5
259,0.81125,B,1,2,-1,FILK,0.5
259,0.81125,B,1,2,-1,FILK,0.5
259,0.81125,B,1,2,-1,FILK,0.5
259,0.81125,B,1,2,-1,FILK,0.5
276,0.58875,B,2,2,-1,FILK,0.5
276,0.58875,B,2,2,-1,FILK,0.5
276,0.58875,B,2,2,-1,FILK,0.5
276,0.58875,B,2,2,-1,FILK,0.5
251,0.41875,B,3,2,-1,FILK,0.5
251,0.41875,B,3,2,-1,FILK,0.5
251,0.41875,B,3,2,-1,FILK,0.5
251,0.41875,B,3,2,-1,FILK,0.5
279,0.43125,B,2,2,-1,SLUB,-0.5
279,0.43125,B,2,2,-1,SLUB,-0.5
279,0.43125,B,2,2,-1,SLUB,-0.5
279,0.43125,B,2,2,-1,SLUB,-0.5
235,0.14625,B,3,2,-1,SLUB,-0.5
235,0.14625,B,3,2,-1,SLUB,-0.5
235,0.14625,B,3,2,-1,SLUB,-0.5
235,0.14625,B,3,2,-1,SLUB,-0.5
223,0.42875,B,1,2,-1,FILK,0.5
223,0.42875,B,1,2,-1,FILK,0.5
223,0.42875,B,1,2,-1,FILK,0.5
223,0.42875,B,1,2,-1,FILK,0.5
240,0.795,B,2,2,-1,FILK,0.5
240,0.795,B,2,2,-1,FILK,0.5
240,0.795,B,2,2,-1,FILK,0.5
240,0.795,B,2,2,-1,FILK,0.5
247,0.7,B,1,2,-1,SLUB,-0.5
247,0.7,B,1,2,-1,SLUB,-0.5
247,0.7,B,1,2,-1,SLUB,-0.5
247,0.7,B,1,2,-1,SLUB,-0.5
259,0.79625,B,2,2,-1,FILK,0.5
259,0.79625,B,2,2,-1,FILK,0.5
259,0.79625,B,2,2,-1,FILK,0.5
259,0.79625,B,2,2,-1,FILK,0.5
276,0.3025,B,3,2,-1,FILK,0.5
276,0.3025,B,3,2,-1,FILK,0.5
276,0.3025,B,3,2,-1,FILK,0.5
276,0.3025,B,3,2,-1,FILK,0.5
251,0.35,B,4,2,-1,FILK,0.5
251,0.35,B,4,2,-1,FILK,0.5
251,0.35,B,4,2,-1,FILK,0.5
251,0.35,B,4,2,-1,FILK,0.5
279,0.925,B,3,2,-1,SLUB,-0.5
279,0.925,B,3,2,-1,SLUB,-0.5
279,0.925,B,3,2,-1,SLUB,-0.5
279,0.925,B,3,2,-1,SLUB,-0.5
235,0.38125,B,4,2,-1,SLUB,-0.5
235,0.38125,B,4,2,-1,SLUB,-0.5
235,0.38125,B,4,2,-1,SLUB,-0.5
235,0.38125,B,4,2,-1,SLUB,-0.5
223,0.51875,B,2,2,-1,FILK,0.5
223,0.51875,B,2,2,-1,FILK,0.5
223,0.51875,B,2,2,-1,FILK,0.5
223,0.51875,B,2,2,-1,FILK,0.5
240,0.7425,B,3,2,-1,FILK,0.5
240,0.7425,B,3,2,-1,FILK,0.5
240,0.7425,B,3,2,-1,FILK,0.5
240,0.7425,B,3,2,-1,FILK,0.5
247,0.8175,B,2,2,-1,SLUB,-0.5
247,0.8175,B,2,2,-1,SLUB,-0.5
247,0.8175,B,2,2,-1,SLUB,-0.5
247,0.8175,B,2,2,-1,SLUB,-0.5
259,0.49,B,3,2,-1,FILK,0.5
259,0.49,B,3,2,-1,FILK,0.5
259,0.49,B,3,2,-1,FILK,0.5
259,0.49,B,3,2,-1,FILK,0.5
276,0.2175,B,4,2,-1,FILK,0.5
276,0.2175,B,4,2,-1,FILK,0.5
276,0.2175,B,4,2,-1,FILK,0.5
276,0.2175,B,4,2,-1,FILK,0.5
252,0.89625,B,1,2,-1,FILK,0.5
252,0.89625,B,1,2,-1,FILK,0.5
252,0.89625,B,1,2,-1,FILK,0.5
252,0.89625,B,1,2,-1,FILK,0.5
279,0.93625,B,4,2,-1,SLUB,-0.5
279,0.93625,B,4,2,-1,SLUB,-0.5
279,0.93625,B,4,2,-1,SLUB,-0.5
279,0.93625,B,4,2,-1,SLUB,-0.5
236,0.46375,B,1,2,-1,SLUB,-0.5
236,0.46375,B,1,2,-1,SLUB,-0.5
236,0.46375,B,1,2,-1,SLUB,-0.5
236,0.46375,B,1,2,-1,SLUB,-0.5
223,0.3475,B,3,2,-1,FILK,0.5
223,0.3475,B,3,2,-1,FILK,0.5
223,0.3475,B,3,2,-1,FILK,0.5
223,0.3475,B,3,2,-1,FILK,0.5
251,0.5,B,2,2,-1,SLUB,-0.5
251,0.5,B,2,2,-1,SLUB,-0.5
251,0.5,B,2,2,-1,SLUB,-0.5
251,0.5,B,2,2,-1,SLUB,-0.5
247,0.4025,B,3,2,-1,SLUB,-0.5
247,0.4025,B,3,2,-1,SLUB,-0.5
247,0.4025,B,3,2,-1,SLUB,-0.5
247,0.4025,B,3,2,-1,SLUB,-0.5
259,0.35,B,4,2,-1,FILK,0.5
259,0.35,B,4,2,-1,FILK,0.5
259,0.35,B,4,2,-1,FILK,0.5
259,0.35,B,4,2,-1,FILK,0.5
267,0.67625,B,3,2,-1,SLUB,-0.5
267,0.67625,B,3,2,-1,SLUB,-0.5
267,0.67625,B,3,2,-1,SLUB,-0.5
267,0.67625,B,3,2,-1,SLUB,-0.5
252,0.38,B,2,2,-1,FILK,0.5
252,0.38,B,2,2,-1,FILK,0.5
252,0.38,B,2,2,-1,FILK,0.5
252,0.38,B,2,2,-1,FILK,0.5
240,0.00625,B,1,2,-1,SLUB,-0.5
240,0.00625,B,1,2,-1,SLUB,-0.5
240,0.00625,B,1,2,-1,SLUB,-0.5
240,0.00625,B,1,2,-1,SLUB,-0.5
236,0.77,B,2,2,-1,SLUB,-0.5
236,0.77,B,2,2,-1,SLUB,-0.5
236,0.77,B,2,2,-1,SLUB,-0.5
236,0.77,B,2,2,-1,SLUB,-0.5
223,0.36125,B,4,2,-1,FILK,0.5
223,0.36125,B,4,2,-1,FILK,0.5
223,0.36125,B,4,2,-1,FILK,0.5
223,0.36125,B,4,2,-1,FILK,0.5
251,0.57125,B,3,2,-1,SLUB,-0.5
251,0.57125,B,3,2,-1,SLUB,-0.5
251,0.57125,B,3,2,-1,SLUB,-0.5
251,0.57125,B,3,2,-1,SLUB,-0.5
247,0.24,B,4,2,-1,SLUB,-0.5
247,0.24,B,4,2,-1,SLUB,-0.5
247,0.24,B,4,2,-1,SLUB,-0.5
247,0.24,B,4,2,-1,SLUB,-0.5
260,0.29125,B,1,2,-1,FILK,0.5
260,0.29125,B,1,2,-1,FILK,0.5
260,0.29125,B,1,2,-1,FILK,0.5
260,0.29125,B,1,2,-1,FILK,0.5
267,0.67125,B,4,2,-1,SLUB,-0.5
267,0.67125,B,4,2,-1,SLUB,-0.5
267,0.67125,B,4,2,-1,SLUB,-0.5
267,0.67125,B,4,2,-1,SLUB,-0.5
252,0.2525,B,3,2,-1,FILK,0.5
252,0.2525,B,3,2,-1,FILK,0.5
252,0.2525,B,3,2,-1,FILK,0.5
252,0.2525,B,3,2,-1,FILK,0.5
240,0,B,2,2,-1,SLUB,-0.5
240,0,B,2,2,-1,SLUB,-0.5
240,0,B,2,2,-1,SLUB,-0.5
240,0,B,2,2,-1,SLUB,-0.5
236,0.78625,B,3,2,-1,SLUB,-0.5
236,0.78625,B,3,2,-1,SLUB,-0.5
236,0.78625,B,3,2,-1,SLUB,-0.5
236,0.78625,B,3,2,-1,SLUB,-0.5
226,0.2675,B,1,2,-1,FILK,0.5
226,0.2675,B,1,2,-1,FILK,0.5
226,0.2675,B,1,2,-1,FILK,0.5
226,0.2675,B,1,2,-1,FILK,0.5
251,0.81125,B,4,2,-1,SLUB,-0.5
251,0.81125,B,4,2,-1,SLUB,-0.5
251,0.81125,B,4,2,-1,SLUB,-0.5
251,0.81125,B,4,2,-1,SLUB,-0.5
248,0.36625,B,1,2,-1,SLUB,-0.5
248,0.36625,B,1,2,-1,SLUB,-0.5
248,0.36625,B,1,2,-1,SLUB,-0.5
248,0.36625,B,1,2,-1,SLUB,-0.5
260,0.3775,B,2,2,-1,FILK,0.5
260,0.3775,B,2,2,-1,FILK,0.5
260,0.3775,B,2,2,-1,FILK,0.5
260,0.3775,B,2,2,-1,FILK,0.5
268,0.4,B,1,2,-1,SLUB,-0.5
268,0.4,B,1,2,-1,SLUB,-0.5
268,0.4,B,1,2,-1,SLUB,-0.5
268,0.4,B,1,2,-1,SLUB,-0.5
252,0.13,B,4,2,-1,FILK,0.5
252,0.13,B,4,2,-1,FILK,0.5
252,0.13,B,4,2,-1,FILK,0.5
252,0.13,B,4,2,-1,FILK,0.5
240,0.30125,B,3,2,-1,SLUB,-0.5
240,0.30125,B,3,2,-1,SLUB,-0.5
240,0.30125,B,3,2,-1,SLUB,-0.5
240,0.30125,B,3,2,-1,SLUB,-0.5
236,0.92,B,4,2,-1,SLUB,-0.5
236,0.92,B,4,2,-1,SLUB,-0.5
236,0.92,B,4,2,-1,SLUB,-0.5
236,0.92,B,4,2,-1,SLUB,-0.5
226,0.51875,B,2,2,-1,FILK,0.5
226,0.51875,B,2,2,-1,FILK,0.5
226,0.51875,B,2,2,-1,FILK,0.5
226,0.51875,B,2,2,-1,FILK,0.5
252,0.61875,B,1,2,-1,SLUB,-0.5
252,0.61875,B,1,2,-1,SLUB,-0.5
252,0.61875,B,1,2,-1,SLUB,-0.5
252,0.61875,B,1,2,-1,SLUB,-0.5
248,0.32625,B,2,2,-1,SLUB,-0.5
248,0.32625,B,2,2,-1,SLUB,-0.5
248,0.32625,B,2,2,-1,SLUB,-0.5
248,0.32625,B,2,2,-1,SLUB,-0.5
260,0.63875,B,3,2,-1,FILK,0.5
260,0.63875,B,3,2,-1,FILK,0.5
260,0.63875,B,3,2,-1,FILK,0.5
260,0.63875,B,3,2,-1,FILK,0.5
268,0.5525,B,2,2,-1,SLUB,-0.5
268,0.5525,B,2,2,-1,SLUB,-0.5
268,0.5525,B,2,2,-1,SLUB,-0.5
